label,filename,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
Г,Г\WIN_20260517_21_54_14_Pro.jpg,0.261648565530777,0.7800287008285522,1.0545564066433144e-07,0.2998542785644531,0.7323900461196899,-0.019932975992560387,0.3313644826412201,0.6789669394493103,-0.026900140568614006,0.36141300201416016,0.6374606490135193,-0.031165555119514465,0.38509494066238403,0.6074327826499939,-0.03228238224983215,0.30152565240859985,0.5970619320869446,-0.013456298038363457,0.30259159207344055,0.518425703048706,-0.02394217625260353,0.30333057045936584,0.4728774130344391,-0.029730817303061485,0.3031896948814392,0.4271312952041626,-0.03404718264937401,0.27605313062667847,0.604945957660675,-0.009808794595301151,0.2767571210861206,0.5777190923690796,-0.017058344557881355,0.28243309259414673,0.6405864357948303,-0.012334942817687988,0.28964221477508545,0.6545459628105164,-0.008638706058263779,0.25150004029273987,0.6237449049949646,-0.009658441878855228,0.25319743156433105,0.601315438747406,-0.023613449186086655,0.2622453570365906,0.6599506735801697,-0.015778912231326103,0.26793187856674194,0.6686272025108337,-0.008269613608717918,0.229008749127388,0.6455971002578735,-0.011256721802055836,0.2303510457277298,0.6203046441078186,-0.018268568441271782,0.24002397060394287,0.6576574444770813,-0.009685304947197437,0.24201592803001404,0.6701687574386597,-0.002593324286863208
Г,Г\WIN_20260517_21_54_15_Pro.jpg,0.2720476984977722,0.7761096358299255,-5.776296330139985e-09,0.28219860792160034,0.7015027403831482,-0.002733557717874646,0.30404749512672424,0.6428694725036621,-0.015016788616776466,0.3223768174648285,0.5860731601715088,-0.027058368548750877,0.333542138338089,0.5406138300895691,-0.04026894271373749,0.34230729937553406,0.6678975820541382,-0.02928095869719982,0.3934892416000366,0.6772322058677673,-0.039075590670108795,0.42415425181388855,0.6806280016899109,-0.04192807897925377,0.4468574523925781,0.6869547963142395,-0.04339661821722984,0.3491767942905426,0.7239164710044861,-0.02934240736067295,0.38286054134368896,0.7164132595062256,-0.03396672382950783,0.3684423565864563,0.7095370292663574,-0.026282258331775665,0.3478379249572754,0.7099488973617554,-0.020831851288676262,0.34885671734809875,0.7735167145729065,-0.028094958513975143,0.3732357919216156,0.7537885308265686,-0.02950422279536724,0.3591630756855011,0.7542542815208435,-0.021265428513288498,0.3414815068244934,0.7597537040710449,-0.016847293823957443,0.3482467532157898,0.8172503113746643,-0.026456262916326523,0.36661893129348755,0.7904776930809021,-0.025308826938271523,0.3514847457408905,0.792407751083374,-0.01858384534716606,0.3366091251373291,0.8000910878181458,-0.01410584431141615
Г,Г\WIN_20260517_21_54_19_Pro.jpg,0.40622952580451965,0.7686445713043213,-9.616018559199802e-08,0.36821287870407104,0.7343951463699341,-0.0017004281980916858,0.3420925736427307,0.6827890276908875,-0.010379157029092312,0.32061415910720825,0.6303286552429199,-0.019271474331617355,0.29630401730537415,0.61002516746521,-0.028924573212862015,0.37573012709617615,0.6070143580436707,-0.023565808311104774,0.3779023587703705,0.5187890529632568,-0.02968592569231987,0.3804723918437958,0.468129962682724,-0.03172474354505539,0.38224929571151733,0.4317392110824585,-0.03299923613667488,0.40432992577552795,0.5968891382217407,-0.023835720494389534,0.40313398838043213,0.58951336145401,-0.022455066442489624,0.401551753282547,0.6159499883651733,-0.016606101766228676,0.4004075229167938,0.6368335485458374,-0.014483151026070118,0.4290817975997925,0.6129005551338196,-0.022606242448091507,0.422095388174057,0.6191604733467102,-0.020624803379178047,0.4206323027610779,0.6411265134811401,-0.016820592805743217,0.41902685165405273,0.6592583656311035,-0.0164024755358696,0.45136189460754395,0.6328628659248352,-0.021148279309272766,0.44673892855644226,0.6354442238807678,-0.015656039118766785,0.44363933801651,0.6560395359992981,-0.009419441223144531,0.4403966963291168,0.6727724075317383,-0.005658179987221956
Г,Г\WIN_20260517_21_54_21_Pro.jpg,0.2238014191389084,0.7520627975463867,1.1660826970683047e-07,0.260153591632843,0.7132686376571655,-0.021661357954144478,0.2935325801372528,0.6616300344467163,-0.030063876882195473,0.32349759340286255,0.6185121536254883,-0.03573675826191902,0.3483988344669342,0.5949984788894653,-0.03853519260883331,0.26913216710090637,0.5838179588317871,-0.015051642432808876,0.2738296687602997,0.5101003646850586,-0.025456015020608902,0.27745965123176575,0.46684274077415466,-0.02880036272108555,0.2801223397254944,0.4215848445892334,-0.03144032508134842,0.2423265278339386,0.5906307697296143,-0.01102579664438963,0.23919226229190826,0.5616623163223267,-0.01879885233938694,0.24118345975875854,0.6255515217781067,-0.011954603716731071,0.25043022632598877,0.6331319808959961,-0.006335722282528877,0.21759101748466492,0.6077660322189331,-0.010798364877700806,0.2148345708847046,0.5822507739067078,-0.02498644031584263,0.22226303815841675,0.6423084735870361,-0.015195686370134354,0.23101621866226196,0.6465369462966919,-0.006506784353405237,0.194413423538208,0.625889778137207,-0.01260658074170351,0.1920812427997589,0.5989910960197449,-0.021128104999661446,0.20042991638183594,0.6381978392601013,-0.013531800359487534,0.20556733012199402,0.6508774757385254,-0.006959611549973488
Г,Г\WIN_20260517_21_54_25_Pro.jpg,0.224739208817482,0.803653359413147,1.7779436589648867e-08,0.2264004498720169,0.7333243489265442,-0.0027290883008390665,0.245557501912117,0.6639599800109863,-0.0143579775467515,0.2622121572494507,0.6062342524528503,-0.026162242516875267,0.2647736072540283,0.5556371212005615,-0.039454806596040726,0.2878047823905945,0.6750515103340149,-0.028132131323218346,0.33866605162620544,0.6634172201156616,-0.039316464215517044,0.3692929148674011,0.6547714471817017,-0.04422559216618538,0.3931964933872223,0.6522918939590454,-0.047664180397987366,0.29710957407951355,0.7270174026489258,-0.030754221603274345,0.3382980525493622,0.7202409505844116,-0.0405915305018425,0.3192058801651001,0.7245219349861145,-0.03589484095573425,0.2962171733379364,0.7306063175201416,-0.031045205891132355,0.2999771237373352,0.7782869338989258,-0.03213106468319893,0.3323487937450409,0.7637271881103516,-0.03885585442185402,0.31598961353302,0.7719624042510986,-0.030743516981601715,0.2966333031654358,0.7793749570846558,-0.02477620542049408,0.3027174174785614,0.8271346092224121,-0.03304562345147133,0.33030369877815247,0.8067516088485718,-0.03634404391050339,0.31435438990592957,0.8126974105834961,-0.0288479495793581,0.29812294244766235,0.8190643787384033,-0.022969841957092285
Г,Г\WIN_20260517_21_54_31_Pro.jpg,0.7754537463188171,0.7219691872596741,-1.451081033110313e-08,0.747985303401947,0.6988819241523743,-0.022813718765974045,0.7187929749488831,0.6482692956924438,-0.03558412194252014,0.691757321357727,0.6099920272827148,-0.04660290479660034,0.667205274105072,0.5855801105499268,-0.05572337657213211,0.735744059085846,0.571899950504303,-0.018900718539953232,0.7352465391159058,0.5050202012062073,-0.037191055715084076,0.7354663610458374,0.46806254982948303,-0.04400162026286125,0.7368293404579163,0.4278097450733185,-0.0465758740901947,0.7573120594024658,0.5784341096878052,-0.0137844393029809,0.7667651176452637,0.5620299577713013,-0.031072651967406273,0.7614284753799438,0.619716465473175,-0.02571972645819187,0.7559572458267212,0.6133946180343628,-0.01724773831665516,0.7790138721466064,0.5879909992218018,-0.012870142236351967,0.7879914045333862,0.5749372839927673,-0.033548176288604736,0.780742347240448,0.6269247531890869,-0.02466457150876522,0.7743487358093262,0.6224784255027771,-0.013399116694927216,0.7991935014724731,0.5979630947113037,-0.013720451854169369,0.806326150894165,0.5744691491127014,-0.025018934160470963,0.7998241782188416,0.6111541390419006,-0.017502104863524437,0.7944003343582153,0.6233174800872803,-0.008726172149181366
Г,Г\WIN_20260517_21_54_32_Pro.jpg,0.6881349682807922,0.724158763885498,3.2235836222582748e-09,0.7205345034599304,0.6918134093284607,0.0019515628227964044,0.7467120289802551,0.6508265733718872,-0.0046671293675899506,0.7715137004852295,0.6133326292037964,-0.01253600511699915,0.7954981923103333,0.6003574132919312,-0.021355630829930305,0.7208823561668396,0.5731757283210754,-0.01367210689932108,0.7144290208816528,0.49568381905555725,-0.01942629925906658,0.7101815342903137,0.4506414532661438,-0.023932624608278275,0.708115816116333,0.41643816232681274,-0.027293458580970764,0.6967822909355164,0.5650815367698669,-0.017115820199251175,0.6868081092834473,0.5574312806129456,-0.017892666161060333,0.6891360282897949,0.5851737856864929,-0.013413404114544392,0.6931411623954773,0.6067204475402832,-0.012343580834567547,0.6713896989822388,0.57719886302948,-0.0194220170378685,0.6685717701911926,0.5758262872695923,-0.022285953164100647,0.6701700091362,0.5981900095939636,-0.017265185713768005,0.6726102232933044,0.618755578994751,-0.01485807728022337,0.650014340877533,0.5914647579193115,-0.02112753875553608,0.6491448879241943,0.5797768831253052,-0.01976032927632332,0.6525865793228149,0.6007660031318665,-0.012321192771196365,0.6558790802955627,0.6214924454689026,-0.007205531001091003
Г,Г\WIN_20260517_21_54_34_Pro.jpg,0.7537713646888733,0.6887674927711487,7.282217495685472e-08,0.7434462308883667,0.6194248199462891,-0.00024559328448958695,0.7244758009910583,0.5644435286521912,-0.006994028575718403,0.7130799293518066,0.5119801163673401,-0.013449912890791893,0.7154697179794312,0.4689667820930481,-0.020380843430757523,0.6910600662231445,0.5922743082046509,-0.01974692940711975,0.641860842704773,0.5937321186065674,-0.028079872950911522,0.6126222014427185,0.6009507775306702,-0.03525577485561371,0.5913693904876709,0.6064501404762268,-0.040480829775333405,0.6821234226226807,0.6385915279388428,-0.021528856828808784,0.6539945602416992,0.630824089050293,-0.022128546610474586,0.6667128801345825,0.6270753145217896,-0.018386757001280785,0.6823397874832153,0.6268667578697205,-0.018554432317614555,0.6793487071990967,0.6827270984649658,-0.022089503705501556,0.6574158072471619,0.6598030924797058,-0.023793106898665428,0.6675973534584045,0.6597707271575928,-0.01687137968838215,0.6803933382034302,0.6667222380638123,-0.013726148754358292,0.6794486045837402,0.7186892032623291,-0.02225394733250141,0.6563161015510559,0.6921957731246948,-0.022308846935629845,0.6658480167388916,0.690076470375061,-0.014110970310866833,0.6780815720558167,0.6948546171188354,-0.00854280311614275
Г,Г\WIN_20260517_21_54_36_Pro.jpg,0.7628006339073181,0.6798861026763916,9.947171086821527e-09,0.7329024076461792,0.6740497350692749,-0.022215906530618668,0.6983636021614075,0.6344886422157288,-0.035006459802389145,0.668563187122345,0.6064288020133972,-0.0461602583527565,0.6435399651527405,0.5927522778511047,-0.056006237864494324,0.7116357088088989,0.549763023853302,-0.02105274796485901,0.7096643447875977,0.4815122187137604,-0.036710456013679504,0.7106541395187378,0.4439356029033661,-0.04190787300467491,0.7118179202079773,0.40410828590393066,-0.044256385415792465,0.7324234247207642,0.5505908727645874,-0.016642345115542412,0.7398903965950012,0.5338300466537476,-0.03443266451358795,0.7415395975112915,0.5900712013244629,-0.030396532267332077,0.737680196762085,0.58954256772995,-0.02307947911322117,0.7541903853416443,0.5544946193695068,-0.015697656199336052,0.7605062127113342,0.5412469506263733,-0.035588305443525314,0.758804440498352,0.5929248929023743,-0.027196314185857773,0.7528985738754272,0.591208815574646,-0.016939284279942513,0.7745732665061951,0.5588946342468262,-0.016494957730174065,0.7776085138320923,0.5348461270332336,-0.027839217334985733,0.7744857668876648,0.574078381061554,-0.020858727395534515,0.770340621471405,0.587005615234375,-0.01285520289093256
Д,Д\WIN_20260517_21_55_14_Pro.jpg,0.7022686004638672,0.767444908618927,1.187200169283642e-07,0.6672335267066956,0.7116159796714783,-0.008615724742412567,0.6515757441520691,0.6597430109977722,-0.01693417690694332,0.6447647213935852,0.6217590570449829,-0.028186919167637825,0.6553525924682617,0.5966044664382935,-0.037786565721035004,0.686548113822937,0.5849063992500305,-0.0024077286943793297,0.6766179800033569,0.5124926567077637,-0.01600942574441433,0.6727049350738525,0.46906134486198425,-0.023485945537686348,0.6727635860443115,0.4328625202178955,-0.02810882404446602,0.7027540802955627,0.5876600742340088,-0.008078593760728836,0.6878898739814758,0.514001190662384,-0.025784704834222794,0.678834080696106,0.47004610300064087,-0.03510105237364769,0.675620973110199,0.42983704805374146,-0.038588471710681915,0.7131090760231018,0.6007850170135498,-0.01583270914852619,0.668279767036438,0.5905836820602417,-0.03379017859697342,0.6607452034950256,0.6336476802825928,-0.03485796973109245,0.6680504679679871,0.6556634902954102,-0.030629271641373634,0.7140323519706726,0.6183936595916748,-0.025150276720523834,0.6728467345237732,0.6225113272666931,-0.03408834710717201,0.6696510314941406,0.6569879055023193,-0.03281772509217262,0.6793671250343323,0.6751123666763306,-0.029468290507793427
Д,Д\WIN_20260517_21_55_16_Pro.jpg,0.7164744138717651,0.7646169066429138,1.3518548769297922e-07,0.6835117340087891,0.7065716981887817,-0.008595296181738377,0.671697735786438,0.6531813740730286,-0.016458317637443542,0.6687784194946289,0.6087291836738586,-0.027300389483571053,0.6819895505905151,0.5878662467002869,-0.03621983155608177,0.7150890231132507,0.5894001722335815,-0.0002412760368315503,0.7091647982597351,0.520879864692688,-0.014925839379429817,0.7085750699043274,0.4769478142261505,-0.024085896089673042,0.7103144526481628,0.44192934036254883,-0.030189231038093567,0.7294993996620178,0.5933589935302734,-0.006254591513425112,0.718682587146759,0.520601212978363,-0.02547360770404339,0.7122997641563416,0.4731108844280243,-0.03682113438844681,0.7123206257820129,0.4308554530143738,-0.04176710546016693,0.7368406653404236,0.6057171821594238,-0.014508262276649475,0.6943017244338989,0.5858661532402039,-0.03315677493810654,0.6860869526863098,0.6277521252632141,-0.03332778811454773,0.6944208741188049,0.6508009433746338,-0.028413405641913414,0.7356910109519958,0.6218469738960266,-0.02450460195541382,0.6954081654548645,0.6164239048957825,-0.03523832559585571,0.6914317607879639,0.65225750207901,-0.03418213501572609,0.7013905644416809,0.6729732155799866,-0.030601415783166885
Д,Д\WIN_20260517_21_55_20_Pro.jpg,0.7361521124839783,0.7593409419059753,1.7807793994961685e-07,0.6969858407974243,0.7135913372039795,-0.00818069651722908,0.6825027465820312,0.6781224608421326,-0.020572097972035408,0.6710103154182434,0.6450058221817017,-0.034970566630363464,0.6670026183128357,0.6131768822669983,-0.04880478233098984,0.7283027768135071,0.5967543125152588,-0.014309767633676529,0.7109395265579224,0.5271195769309998,-0.03036075457930565,0.7036849856376648,0.48169541358947754,-0.04178914427757263,0.7002888321876526,0.44312936067581177,-0.04942172393202782,0.7350691556930542,0.6016077995300293,-0.018977880477905273,0.708747923374176,0.5334998369216919,-0.034242477267980576,0.7008712291717529,0.488365113735199,-0.043255969882011414,0.6991667747497559,0.443686842918396,-0.04901653528213501,0.7330954074859619,0.6170631051063538,-0.024475688114762306,0.6824015378952026,0.6036530137062073,-0.03415854647755623,0.6791173815727234,0.6366283893585205,-0.03174440190196037,0.6897028088569641,0.6522820591926575,-0.028985653072595596,0.7217042446136475,0.636019766330719,-0.031884051859378815,0.6817808151245117,0.6353124380111694,-0.037061963230371475,0.6825686693191528,0.6623753905296326,-0.034910935908555984,0.6960837841033936,0.6762106418609619,-0.0325014665722847
Д,Д\WIN_20260517_21_55_22_Pro.jpg,0.7348325848579407,0.7632264494895935,1.6714909634174546e-07,0.6937076449394226,0.710434079170227,-0.007837537676095963,0.6802801489830017,0.6734580993652344,-0.019802650436758995,0.6701701283454895,0.6392742991447449,-0.034415990114212036,0.6671966314315796,0.6098575592041016,-0.048377875238657,0.7252907752990723,0.5913147926330566,-0.010937378741800785,0.7081689238548279,0.5191084742546082,-0.025715118274092674,0.7014338374137878,0.47361308336257935,-0.03548780083656311,0.6981146335601807,0.4356778860092163,-0.042138222604990005,0.7350602746009827,0.5953729152679443,-0.016420384868979454,0.7123773694038391,0.5177116394042969,-0.03281616047024727,0.7035842537879944,0.47142305970191956,-0.04328417405486107,0.6997150778770447,0.43019771575927734,-0.049371834844350815,0.7345460653305054,0.6119524240493774,-0.022702082991600037,0.6828963756561279,0.5983383059501648,-0.03285942226648331,0.6782956123352051,0.6340521574020386,-0.03167615085840225,0.6890116333961487,0.6490037441253662,-0.029406355693936348,0.7244865298271179,0.6301007866859436,-0.030823975801467896,0.6822081804275513,0.6299843788146973,-0.03404873237013817,0.6820299625396729,0.6589821577072144,-0.031409408897161484,0.694922685623169,0.67243492603302,-0.029063323512673378
Д,Д\WIN_20260517_21_55_23_Pro.jpg,0.7369344234466553,0.7587401270866394,1.33068525087765e-07,0.6948634386062622,0.7082445621490479,-0.006056985817849636,0.6810746192932129,0.6719511151313782,-0.017008524388074875,0.6684199571609497,0.6397207379341125,-0.03046596795320511,0.6623980402946472,0.6129448413848877,-0.04384734854102135,0.7281091213226318,0.591377854347229,-0.010961666703224182,0.7095766067504883,0.5221155881881714,-0.024188444018363953,0.7003929615020752,0.47784173488616943,-0.033370018005371094,0.6944237351417542,0.439172625541687,-0.03976051136851311,0.7343957424163818,0.5965442657470703,-0.016711700707674026,0.7041071057319641,0.5245957970619202,-0.031193120405077934,0.6905770897865295,0.47917938232421875,-0.04076496139168739,0.6824098825454712,0.43943125009536743,-0.04672086238861084,0.7309492826461792,0.6150307059288025,-0.02292867936193943,0.6781846284866333,0.6043385863304138,-0.032656844705343246,0.6747145056724548,0.6382476687431335,-0.03256708011031151,0.6848242282867432,0.6552595496177673,-0.03112335130572319,0.7185928821563721,0.6354548931121826,-0.030604250729084015,0.6774788498878479,0.6362302303314209,-0.03467387333512306,0.6771768927574158,0.6624476909637451,-0.033212196081876755,0.6889644265174866,0.6770029664039612,-0.03160456568002701
Д,Д\WIN_20260517_21_55_29_Pro.jpg,0.3079043924808502,0.7107588052749634,2.247686126111148e-07,0.33584535121917725,0.6474817395210266,0.0062000080943107605,0.3449667692184448,0.5997021794319153,5.527446774067357e-05,0.35063862800598145,0.5637369751930237,-0.011187600903213024,0.35000622272491455,0.5318781733512878,-0.021327048540115356,0.2910791337490082,0.555067241191864,0.0020264210179448128,0.2976730167865753,0.48320651054382324,-0.009921361692249775,0.3002346456050873,0.4351958632469177,-0.017500046640634537,0.30020031332969666,0.3939448595046997,-0.02156885154545307,0.288198858499527,0.5558755397796631,-0.010498888790607452,0.3001441955566406,0.4775388836860657,-0.026296991854906082,0.30314162373542786,0.42948204278945923,-0.03368207812309265,0.3004344701766968,0.38447606563568115,-0.03630683571100235,0.29386645555496216,0.5656351447105408,-0.02294182777404785,0.3400886356830597,0.5353360772132874,-0.0383748896420002,0.3463159203529358,0.569065511226654,-0.036954768002033234,0.3415907621383667,0.5892304182052612,-0.031402673572301865,0.3090207874774933,0.5804434418678284,-0.03526351973414421,0.3477162718772888,0.5666810870170593,-0.03923121094703674,0.34786856174468994,0.59371018409729,-0.03257594630122185,0.34018367528915405,0.612704873085022,-0.026011869311332703
Д,Д\WIN_20260517_21_55_30_Pro.jpg,0.31064358353614807,0.7195087671279907,1.9805369788628013e-07,0.33789438009262085,0.6609349846839905,0.003567867213860154,0.3490571081638336,0.6050845384597778,-0.0002356625918764621,0.35316383838653564,0.5672614574432373,-0.008531956002116203,0.35125452280044556,0.5398399829864502,-0.01511246059089899,0.30231931805610657,0.5574102997779846,0.0022375613916665316,0.31100642681121826,0.4956052601337433,-0.008975016884505749,0.31476572155952454,0.453372597694397,-0.0160171277821064,0.3153342604637146,0.4178467392921448,-0.020277686417102814,0.29234883189201355,0.5585043430328369,-0.008930097334086895,0.30329951643943787,0.4834491014480591,-0.026770401746034622,0.3077666461467743,0.43338027596473694,-0.034858401864767075,0.3065788745880127,0.39080342650413513,-0.03776628524065018,0.2909747064113617,0.5688143968582153,-0.020319422706961632,0.33730989694595337,0.5329020619392395,-0.03777233138680458,0.34542444348335266,0.5687420964241028,-0.03420858830213547,0.3417850732803345,0.5876007080078125,-0.026636479422450066,0.30122557282447815,0.5891626477241516,-0.03205479681491852,0.345222532749176,0.5700033903121948,-0.03907868266105652,0.34638720750808716,0.5999491810798645,-0.03238695114850998,0.33772751688957214,0.6195075511932373,-0.025103777647018433
Д,Д\WIN_20260517_21_55_33_Pro.jpg,0.30036213994026184,0.7247815132141113,1.648826071232179e-07,0.3330538272857666,0.6670271158218384,0.0025965594686567783,0.3449275493621826,0.6127520203590393,-0.00330753973685205,0.35024145245552063,0.5756731033325195,-0.013958020135760307,0.3460748493671417,0.5457366704940796,-0.023154234513640404,0.3004653751850128,0.5575358867645264,0.0003589893167372793,0.311198890209198,0.4940211772918701,-0.01120787300169468,0.31610727310180664,0.4539979100227356,-0.01842748001217842,0.31790485978126526,0.4193982481956482,-0.022385992109775543,0.2883995473384857,0.560192346572876,-0.011242533102631569,0.301601380109787,0.4837186932563782,-0.026915961876511574,0.307493656873703,0.43579429388046265,-0.03333408758044243,0.3089369535446167,0.3926517963409424,-0.035530976951122284,0.28549325466156006,0.5714356303215027,-0.023414190858602524,0.3355841636657715,0.544664740562439,-0.04137631878256798,0.3423319458961487,0.5828580260276794,-0.039122261106967926,0.337932825088501,0.6047163009643555,-0.0325809121131897,0.2938586473464966,0.5924540162086487,-0.035896122455596924,0.34011074900627136,0.5797131061553955,-0.04374708980321884,0.3409718871116638,0.6106225848197937,-0.0375978946685791,0.3322658836841583,0.6314983367919922,-0.0308852456510067
Д,Д\WIN_20260517_21_55_35_Pro.jpg,0.3049861192703247,0.7348437309265137,1.737074057928112e-07,0.3381260931491852,0.6751929521560669,0.0036090363282710314,0.3517071008682251,0.6182591915130615,-0.001805415260605514,0.3553253710269928,0.5786029696464539,-0.012300372123718262,0.3455294668674469,0.5500019192695618,-0.021589582785964012,0.309362530708313,0.5622479915618896,0.002260940382257104,0.3178274631500244,0.4985656142234802,-0.008864515461027622,0.32085442543029785,0.45833104848861694,-0.016225125640630722,0.3215470314025879,0.42267656326293945,-0.02070438861846924,0.2949589490890503,0.5636893510818481,-0.009512870572507381,0.3044278025627136,0.4875272810459137,-0.02437647245824337,0.30959048867225647,0.4404091238975525,-0.030835825949907303,0.31071338057518005,0.39721304178237915,-0.03353922814130783,0.28905361890792847,0.5754525661468506,-0.02179589495062828,0.3355259299278259,0.547262966632843,-0.038472454994916916,0.3441706895828247,0.5858854651451111,-0.03596464544534683,0.3413645625114441,0.6084150671958923,-0.02998020313680172,0.2947593331336975,0.596653163433075,-0.03443269059062004,0.340433269739151,0.5879554152488708,-0.04248112440109253,0.34170129895210266,0.6179511547088623,-0.03740980476140976,0.33344900608062744,0.6362341642379761,-0.03178545832633972
Д,Д\WIN_20260517_21_55_36_Pro.jpg,0.3005748391151428,0.7346712350845337,1.503085798049142e-07,0.335650771856308,0.6759927272796631,0.003330895211547613,0.3498398959636688,0.6178557872772217,-0.001677206950262189,0.35369136929512024,0.5774307250976562,-0.011709801852703094,0.3441714644432068,0.5485290288925171,-0.020526383072137833,0.3045712411403656,0.5608947277069092,0.003349080216139555,0.31304821372032166,0.496163010597229,-0.006746392231434584,0.3162519037723541,0.4575887620449066,-0.013564903289079666,0.3165447413921356,0.42301082611083984,-0.017593013122677803,0.29095083475112915,0.5630824565887451,-0.008549784310162067,0.3015955090522766,0.48700982332229614,-0.022890977561473846,0.3069067597389221,0.4398961365222931,-0.02982734702527523,0.30739301443099976,0.3959624767303467,-0.03289215266704559,0.2855176627635956,0.5747944116592407,-0.021060436964035034,0.33354905247688293,0.5499072074890137,-0.03836948052048683,0.34137457609176636,0.5890803337097168,-0.037472594529390335,0.33733734488487244,0.6112942695617676,-0.03231380134820938,0.29163703322410583,0.5954921841621399,-0.033753156661987305,0.33727872371673584,0.5833168625831604,-0.04195551574230194,0.3387780785560608,0.6142457723617554,-0.037034399807453156,0.33009588718414307,0.6348695158958435,-0.031461816281080246
Е,Е\WIN_20260517_21_56_11_Pro.jpg,0.28034013509750366,0.6933461427688599,1.7840136479208013e-07,0.32034534215927124,0.6717766523361206,0.016954589635133743,0.3397139310836792,0.6395827531814575,0.021696537733078003,0.3593938946723938,0.6209439039230347,0.01975848153233528,0.3710455596446991,0.5950444340705872,0.018307039514183998,0.2980882227420807,0.5532993674278259,0.031404901295900345,0.33438441157341003,0.5267287492752075,0.027149509638547897,0.3549809753894806,0.5495566725730896,0.020559411495923996,0.36157312989234924,0.5790215134620667,0.017770180478692055,0.29327335953712463,0.5480825901031494,0.018486106768250465,0.33881038427352905,0.5159696340560913,0.013505222275853157,0.3599371314048767,0.5489540696144104,0.0065894718281924725,0.36462584137916565,0.5823758840560913,0.0036546054761856794,0.29610684514045715,0.5520806312561035,0.004830727353692055,0.3396136462688446,0.5169357657432556,0.0017994908848777413,0.3604559898376465,0.5519644618034363,0.000423977937316522,0.3627464175224304,0.5847694873809814,0.0009692302555777133,0.30408912897109985,0.5645297169685364,-0.008061490952968597,0.3396944999694824,0.5358378887176514,-0.008046380244195461,0.3573896884918213,0.5577216744422913,-0.005381855648010969,0.36167335510253906,0.5814802050590515,-0.002652276773005724
Е,Е\WIN_20260517_21_56_12_Pro.jpg,0.280647337436676,0.6898012161254883,2.782152250802028e-07,0.322734534740448,0.6640803813934326,0.01630592718720436,0.3436497747898102,0.6314520835876465,0.01899133063852787,0.3640155792236328,0.6136511564254761,0.014717863872647285,0.3719504475593567,0.5865306258201599,0.010520760901272297,0.29919174313545227,0.5521239638328552,0.028245411813259125,0.32971519231796265,0.5129210352897644,0.021575119346380234,0.35442328453063965,0.5308435559272766,0.013172950595617294,0.3647499084472656,0.5608044266700745,0.00937649141997099,0.2928856611251831,0.5482438802719116,0.013731075450778008,0.33310002088546753,0.5019335746765137,0.005560338031500578,0.3591788113117218,0.5283962488174438,-0.0032426519319415092,0.3675093650817871,0.5623760223388672,-0.006769543047994375,0.29411858320236206,0.5514818429946899,-0.0013924433151260018,0.3324293792247772,0.500839114189148,-0.005449660122394562,0.358135461807251,0.5273860096931458,-0.006675837095826864,0.36509451270103455,0.5583863854408264,-0.005755278747528791,0.3008463382720947,0.5638805627822876,-0.016053251922130585,0.33411818742752075,0.5256390571594238,-0.01586022786796093,0.3548533618450165,0.5407123565673828,-0.01212907861918211,0.3627525269985199,0.5626457929611206,-0.008423412218689919
Е,Е\WIN_20260517_21_56_13_Pro.jpg,0.2819065749645233,0.7074728608131409,2.173467521515704e-07,0.3223764896392822,0.6769644021987915,0.005553842522203922,0.34222880005836487,0.6365162134170532,0.0057709794491529465,0.36077675223350525,0.6075873374938965,0.0024415762163698673,0.3657095730304718,0.5747811794281006,0.0003585448139347136,0.29354071617126465,0.5630544424057007,0.013179619796574116,0.32306021451950073,0.5144625306129456,0.004889868665486574,0.3465350866317749,0.5295559167861938,-0.0023045935668051243,0.35683029890060425,0.5562559962272644,-0.0048022279515862465,0.285167932510376,0.5582860112190247,0.006322820205241442,0.3195999264717102,0.4998636841773987,-0.0031368110794574022,0.34700021147727966,0.5209027528762817,-0.009623054414987564,0.35847875475883484,0.5520681738853455,-0.01141002494841814,0.2853242754936218,0.5597056746482849,-0.001493874122388661,0.31820380687713623,0.4991498291492462,-0.008404508233070374,0.34594854712486267,0.5206266641616821,-0.010457754135131836,0.3568052351474762,0.5510683059692383,-0.009340650402009487,0.2918168306350708,0.5671474933624268,-0.009289986453950405,0.3204457759857178,0.5235438346862793,-0.012289508245885372,0.3420499563217163,0.5349743366241455,-0.011052576825022697,0.35275259613990784,0.5570774674415588,-0.008491180837154388
